game_id,player_elo,legal_move_num,move_color,board_fen,player_move,maia_move_1100,stockfish_move,pikebot_heuristic_move,pikebot_move_800,pikebot_move_1100,pikebot_move_1500,pikebot_move_1900,pikebot_move_2200,pikebot_move_2600,pikebot_prob_800,pikebot_prob_1100,pikebot_prob_1500,pikebot_prob_1900,pikebot_prob_2200,pikebot_prob_2600,position_of_player_move_in_pikebot_800,position_of_player_move_in_pikebot_1100,position_of_player_move_in_pikebot_1500,position_of_player_move_in_pikebot_1900,position_of_player_move_in_pikebot_2200,position_of_player_move_in_pikebot_2600,player_move_in_top_3_pikebot,player_move_in_top_5_pikebot
0,1514,25,True,4k2r/2qb1pp1/1p2p1p1/1P1pP3/np1P4/1N3N2/5PPP/3QR1K1 w k - 0 22,d1d3,f3g5,f3g5,d1c1,d1a1,d1a1,d1a1,d1a1,d1a1,d1a1,0.78664756,0.8093943,0.81944394,0.84537697,0.8642349,0.8789274,8,8,7,7,6,5,0,1
0,1514,34,True,4k2r/3b1pp1/1p2p1p1/1P1pP3/np1P4/1NqQ1N2/5PPP/4R1K1 w k - 2 23,d3c3,d3c3,d3b1,d3c3,d3g6,d3g6,d3g6,d3g6,d3g6,d3c3,0.7370715,0.74565196,0.75401306,0.76492304,0.7674499,0.7883834,2,2,2,2,2,1,1,1
0,1514,22,True,4k2r/3b1pp1/1p2p1p1/1P1pP3/1p1P4/1Nn2N2/5PPP/4R1K1 w k - 0 24,e1c1,e1c1,e1a1,e1a1,e1f1,e1f1,e1f1,e1f1,e1f1,e1f1,0.90970737,0.91227126,0.9166953,0.9255436,0.9303301,0.9337462,22,21,21,20,19,18,0,0
0,1514,20,True,4k2r/5pp1/1p2p1p1/1b1pP3/1p1P4/1Nn2N2/5PPP/2R3K1 w k - 0 25,g1h1,f3d2,c1a1,c1a1,c1c3,c1c3,c1c3,c1c3,c1c3,c1c3,0.80819273,0.8123,0.821564,0.82544446,0.8352567,0.8499278,18,17,16,14,13,13,0,0
1,2142,34,True,r1bqkbnr/pp1ppppp/8/8/1n2P3/8/2PP1PPP/RNBQKBNR w KQkq - 0 5,c2c3,c2c3,d2d4,g1f3,g1e2,g1e2,g1e2,g1e2,g1e2,g1e2,1.0,1.0,1.0,1.0,1.0,1.0,16,16,16,16,16,16,0,0
1,2142,35,True,r1bqkbnr/pp1ppppp/2n5/8/4P3/2P5/3P1PPP/RNBQKBNR w KQkq - 1 6,d2d4,d2d4,d2d4,d2d4,a1a5,a1a5,a1a5,a1a5,a1a5,a1a5,1.0,1.0,1.0,1.0,1.0,1.0,9,9,9,9,9,9,0,0
1,2142,43,True,r1bqkbnr/pp2pppp/2n5/3p4/3PP3/2P5/5PPP/RNBQKBNR w KQkq - 0 7,e4e5,e4e5,e4d5,f1d3,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.7955116,0.8038652,0.81362,0.8254689,0.8313478,0.83933383,25,23,24,21,18,17,0,0
1,2142,42,True,r2qkbnr/pp2pppp/2n5/3pPb2/3P4/2P5/5PPP/RNBQKBNR w KQkq - 1 8,f1d3,f1d3,g1e2,b1d2,c1g5,c1g5,c1g5,c1g5,c1g5,c1g5,0.9883603,0.9885139,0.9894197,0.98923373,0.9898205,0.9905625,20,19,19,17,16,15,0,0
1,2142,36,True,r2qkbnr/pp2pppp/2n5/3pP3/3P4/2Pb4/5PPP/RNBQK1NR w KQkq - 0 9,d1d3,d1d3,d1d3,d1d3,c1g5,c1g5,c1g5,c1g5,c1g5,c1g5,0.9999989,0.9999982,0.99999654,0.9999943,0.9999919,0.99998915,18,16,11,7,6,6,0,0
1,2142,45,True,r2qkbnr/pp3ppp/2n1p3/3pP3/3P4/2PQ4/5PPP/RNB1K1NR w KQkq - 0 10,g1e2,g1f3,g1e2,g1f3,g1f3,g1f3,g1f3,g1f3,g1f3,g1f3,0.83831215,0.8476049,0.8532377,0.86063004,0.8687094,0.88168997,4,4,4,4,4,4,0,1
1,2142,45,True,r2qkb1r/pp2nppp/2n1p3/3pP3/3P4/2PQ4/4NPPP/RNB1K2R w KQkq - 2 11,e1g1,e1g1,e1g1,h2h4,d3f3,d3f3,d3f3,d3f3,d3f3,d3f3,0.85240656,0.8581794,0.8713584,0.8774768,0.88647074,0.89664114,16,17,17,18,18,21,0,0
1,2142,41,True,r3kb1r/pp2nppp/1qn1p3/3pP3/3P4/2PQ4/4NPPP/RNB2RK1 w kq - 4 12,g1h1,b1d2,h2h4,e2f4,b1a3,b1a3,b1a3,b1a3,b1a3,b1a3,0.83624053,0.8438967,0.8531557,0.86203367,0.86764187,0.8818131,19,21,21,22,22,21,0,0
1,2142,42,True,r3kb1r/pp3ppp/1qn1p1n1/3pP3/3P4/2PQ4/4NPPP/RNB2R1K w kq - 6 13,f2f4,f2f4,f2f4,b1a3,f1d1,f1d1,f1d1,f1d1,f1d1,f1d1,0.7524142,0.76392376,0.78386486,0.8034856,0.8173572,0.8264079,27,26,25,25,24,23,0,0
1,2142,39,True,r3k2r/pp2bppp/1qn1p1n1/3pP3/3P1P2/2PQ4/4N1PP/RNB2R1K w kq - 1 14,f4f5,f4f5,g2g4,f4f5,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,0.8091645,0.8223121,0.83757025,0.8487086,0.8602622,0.86600775,11,9,8,4,4,3,1,1
1,2142,44,True,r3k2r/pp2bppp/1qn3n1/3pPp2/3P4/2PQ4/4N1PP/RNB2R1K w kq - 0 15,d3f5,d3f5,e2g3,d3f5,e2f4,e2f4,e2f4,e2f4,e2f4,e2f4,0.79044455,0.80341864,0.8161922,0.83169633,0.84068215,0.8469567,11,8,11,8,8,7,0,0
1,2142,47,True,r4rk1/pp2bppp/1qn3n1/3pPQ2/3P4/2P5/4N1PP/RNB2R1K w - - 1 16,c1a3,e2f4,b1d2,b1a3,f5h5,f5h5,f5h5,c1a3,c1a3,c1a3,0.8001775,0.8076262,0.81452584,0.8239987,0.8303503,0.8438135,3,2,2,1,1,1,1,1
1,2142,38,True,r4rk1/pp3ppp/1qn3n1/3pPQ2/3P4/b1P5/4N1PP/RN3R1K w - - 0 17,b1a3,b1a3,b1a3,b1a3,a1a3,a1a3,a1a3,a1a3,a1a3,a1a3,0.8220074,0.83372265,0.84585536,0.8635516,0.8749465,0.8840515,36,34,30,26,16,10,0,0
1,2142,45,True,r4rk1/pp3ppp/2n3n1/3pPQ2/3P4/N1P5/1q2N1PP/R4R1K w - - 1 18,f5f3,e2f4,f5d3,f5d3,e2f4,e2f4,e2f4,e2f4,e2f4,e2f4,0.7715581,0.79448056,0.8223026,0.84785444,0.8654862,0.8848541,8,7,7,9,8,7,0,0
1,2142,39,True,r4rk1/pp4pp/2n2pn1/3pP3/3P4/N1P2Q2/1q2N1PP/R4R1K w - - 0 19,f1b1,e5f6,f3d5,f1b1,f3d5,f3d5,f3d5,f3d5,f3d5,f3d5,0.8390671,0.85692024,0.87205976,0.894478,0.9058874,0.9227378,2,2,2,2,2,2,1,1
1,2142,40,True,r4rk1/pp4pp/2n2pn1/3pP3/3P4/N1P2Q2/3qN1PP/RR5K w - - 2 20,b1b7,b1b7,f3d5,b1d1,b1b7,b1b7,f3d5,f3d5,f3d5,f3d5,0.8187768,0.821715,0.8524846,0.8784143,0.88885933,0.9101295,1,1,2,2,2,2,1,1
1,2142,50,True,r4rk1/pR4pp/2n3n1/3pp3/3P4/N1P2Q2/3qN1PP/R6K w - - 0 21,f3d5,f3d5,f3d5,a3c4,f3d5,f3d5,f3d5,f3d5,f3d5,f3d5,0.8292928,0.8300148,0.84463096,0.8615531,0.8706076,0.89248466,1,1,1,1,1,1,1,1
1,2142,51,True,r4r1k/pR4pp/2n3n1/3Qp3/3P4/N1P5/3qN1PP/R6K w - - 1 22,d5d7,d5c6,d5a2,d5d7,d5c6,d5c6,d5c6,d5c6,d5c6,d5c6,0.8279478,0.84761274,0.8565901,0.8725505,0.87247247,0.8873959,43,43,42,42,41,39,0,0
1,2142,46,True,r5rk/pR1Q2pp/2n3n1/4p3/3P4/N1P5/3qN1PP/R6K w - - 3 23,d7c6,d7c6,d7g4,d7g4,d7g7,d7g7,d7g7,d7g7,d7c6,d7c6,0.86991584,0.8707332,0.8735775,0.88291436,0.8956842,0.91009927,2,2,2,2,1,1,1,1
1,2142,49,True,r5rk/pR4pp/2Q3n1/4p3/3P4/N1P5/4q1PP/R6K w - - 0 24,a3b5,d4e5,a3b5,c6c4,b7b1,b7b1,b7b1,b7b1,b7b1,b7b1,0.94056684,0.94174707,0.9476506,0.95489705,0.9597283,0.96459377,5,5,6,5,5,5,0,1
1,2142,47,True,r5rk/pR4pp/2Q3n1/1N6/3p4/2P5/4q1PP/R6K w - - 0 25,b5d6,c3d4,b5d6,b5d4,b5d6,b5d6,b5d6,b5d6,b5d6,b5d6,0.82958966,0.8474851,0.8598931,0.87443465,0.88458425,0.8970014,1,1,1,1,1,1,1,1
1,2142,52,True,3r2rk/pR4pp/2QN2n1/8/3p4/2P5/4q1PP/R6K w - - 2 26,d6f7,d6f7,d6f7,d6f7,c3d4,c3d4,c3d4,c3d4,c3d4,c3d4,0.7627111,0.7731788,0.7897313,0.80046886,0.8177914,0.8320227,2,2,2,3,2,4,1,1
2,1923,40,True,rnbqkb1r/pp2pppp/5n2/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq - 2 5,d3f5,g1f3,h2h3,g1f3,h2h3,h2h3,h2h3,h2h3,h2h3,h2h3,0.9995697,0.9995734,0.99960977,0.9996301,0.99959487,0.99960536,38,39,39,39,39,39,0,0
2,1923,41,True,r1bqkb1r/pp2pppp/2n2n2/3p1B2/3P4/8/PPP2PPP/RNBQK1NR w KQkq - 4 6,f5c8,f5c8,f5c8,f5c8,d1g4,d1g4,d1g4,d1d3,d1d3,d1d3,0.8921347,0.8948568,0.8986154,0.9025017,0.9074211,0.9141856,5,5,4,3,3,2,1,1
2,1923,32,True,2rqkb1r/pp2pppp/2n2n2/3p4/3P4/8/PPP2PPP/RNBQK1NR w KQk - 0 7,g1f3,g1f3,c2c3,c2c3,c1f4,c1f4,c1f4,c1f4,c1f4,c1f4,0.8610669,0.8664864,0.87334245,0.8809805,0.88540757,0.89360654,5,3,5,5,5,4,1,1
2,1923,32,True,2rqkb1r/pp3ppp/2n1pn2/3p4/3P4/5N2/PPP2PPP/RNBQK2R w KQk - 0 8,e1g1,e1g1,e1g1,c1g5,b1c3,c1d2,b1c3,b1c3,b1c3,b1c3,0.7129412,0.71640664,0.73461884,0.7441355,0.75503963,0.7609347,27,26,23,24,23,21,0,0
2,1923,29,True,2rqk2r/pp3ppp/2nbpn2/3p4/3P4/5N2/PPP2PPP/RNBQ1RK1 w k - 2 9,f1e1,b1c3,a2a4,c2c3,d1e2,d1e2,d1e2,d1e2,d1e2,d1e2,0.82857454,0.8327467,0.8357718,0.8394838,0.84455556,0.85065323,3,3,3,3,3,3,1,1
2,1923,33,True,2r1k2r/ppq2ppp/2nbpn2/3p4/3P4/5N2/PPP2PPP/RNBQR1K1 w k - 4 10,c2c3,b1c3,a2a4,c1g5,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,0.6943251,0.7009508,0.72778624,0.73343563,0.7406334,0.754728,15,12,11,11,12,13,0,0
2,1923,32,True,2r1k2r/ppq2ppp/2nbp3/3p4/3Pn3/2P2N2/PP3PPP/RNBQR1K1 w k - 1 11,h2h3,b1d2,b1d2,b1d2,d1b3,d1b3,d1b3,d1b3,d1b3,d1b3,0.68169206,0.6916053,0.7138319,0.7372745,0.75172484,0.76875985,8,6,6,8,7,7,0,0
2,1923,32,True,2r1k2r/ppq3pp/2nbp3/3p1p2/3Pn3/2P2N1P/PP3PP1/RNBQR1K1 w k - 0 12,b1d2,b1d2,c3c4,f3g5,d1d3,d1d3,d1d3,d1d3,d1d3,d1d3,0.69101787,0.7020728,0.71993446,0.7437342,0.7573672,0.76598984,4,4,4,4,4,4,0,1
2,1923,28,True,2r2rk1/ppq3pp/2nbp3/3p1p2/3Pn3/2P2N1P/PP1N1PP1/R1BQR1K1 w - - 2 13,d2e4,d2e4,e1e2,a2a3,e1e3,e1e3,e1e3,e1e3,e1e3,e1e3,0.81106925,0.8189163,0.8292465,0.8403661,0.84911317,0.8582743,3,2,2,3,3,2,1,1
2,1923,31,True,2r2rk1/ppq3pp/2nbp3/3p4/3Pp3/2P2N1P/PP3PP1/R1BQR1K1 w - - 0 14,f3g5,f3g5,f3g5,f3g5,d1b3,d1b3,d1b3,d1b3,d1b3,f3e5,0.6367169,0.6411463,0.6542504,0.6367056,0.6152217,0.6063059,17,13,8,7,6,4,0,1
2,1923,34,True,2r3k1/ppq3pp/2nbpr2/3p2N1/3Pp3/2P4P/PP3PP1/R1BQR1K1 w - - 2 15,d1h5,d1h5,d1g4,d1g4,d1h5,d1h5,d1h5,d1h5,d1h5,d1h5,0.8730197,0.8820474,0.8969107,0.9101436,0.92018855,0.9313425,1,1,1,1,1,1,1,1
2,1923,35,True,2r3k1/ppq3p1/2nbpr1p/3p2NQ/3Pp3/2P4P/PP3PP1/R1B1R1K1 w - - 0 16,g5e6,g5e4,g5e6,g5e4,g5e6,g5e6,g5e6,g5e6,g5e6,g5e6,0.7681194,0.779435,0.79761827,0.8120908,0.82200426,0.8404262,1,1,1,1,1,1,1,1
2,1923,43,True,2r3k1/pp2q1p1/2nbNr1p/3p3Q/3Pp3/2P4P/PP3PP1/R1B1R1K1 w - - 1 17,f2f3,h5g4,e6c5,e6f4,e6g7,e6g7,e6g7,e6g7,e6g7,e6g7,0.8134654,0.83142173,0.86376524,0.8887473,0.9026284,0.91769695,17,15,13,13,14,13,0,0
2,1923,34,True,2r3k1/pp4p1/2nbqr1p/3p3Q/3Pp3/2P2P1P/PP4P1/R1B1R1K1 w - - 0 18,f3e4,f3e4,f3e4,f3e4,c1g5,c1g5,c1g5,c1g5,c1g5,c1g5,0.90152836,0.9046427,0.9175618,0.9237257,0.9279259,0.9381752,2,2,2,2,2,2,1,1
2,1923,37,True,2r3k1/pp4p1/2nbqr1p/7Q/3Pp3/2P4P/PP4P1/R1B1R1K1 w - - 0 19,d4d5,d4d5,c1d2,d4d5,h5g4,h5g4,h5g4,h5g4,h5g4,h5g4,0.7350606,0.7441389,0.7718966,0.79304045,0.80473953,0.8363254,3,3,4,4,4,5,1,1
2,1923,33,True,2r3k1/pp4p1/2nb1r1p/3Pq2Q/4p3/2P4P/PP4P1/R1B1R1K1 w - - 1 20,h5e5,h5e5,h5e5,h5e5,h5e2,h5e2,h5e2,h5e5,h5e5,h5e5,0.6751639,0.65519035,0.62058717,0.61972165,0.6423784,0.66531754,10,8,3,1,1,1,1,1
2,1923,21,True,2r3k1/pp4p1/3b1r1p/3Pn3/4p3/2P4P/PP4P1/R1B1R1K1 w - - 0 21,e1e4,e1e4,e1e4,e1e4,e1e2,e1e2,e1e4,e1e4,e1e4,e1e4,0.85795933,0.8628516,0.8822531,0.8951776,0.90745103,0.9160259,3,2,1,1,1,1,1,1
2,1923,27,True,5rk1/pp4p1/3b1r1p/3Pn3/4R3/2P4P/PP4P1/R1B3K1 w - - 1 22,c1e3,c1e3,c1e3,c1e3,e4e1,e4e1,c1e3,c1e3,c1e3,c1e3,0.72340006,0.71970105,0.7199476,0.74156284,0.755223,0.7742236,3,2,1,1,1,1,1,1
2,1923,35,True,5rk1/pp4p1/3b1r1p/3P4/4R3/2PnB2P/PP4P1/R5K1 w - - 3 23,e4d4,e3a7,e3a7,c3c4,e4d4,e4d4,e4d4,e4d4,e4d4,e4d4,0.7902748,0.8002136,0.82875335,0.8558799,0.8741981,0.8896069,1,1,1,1,1,1,1,1
2,1923,28,True,5rk1/pp4p1/3b1r1p/3P4/3R4/2P1B2P/Pn4P1/R5K1 w - - 0 24,a1b1,a1b1,d4e4,a1b1,d4e4,d4e4,d4e4,d4e4,d4g4,d4e4,0.86908454,0.87421995,0.88743633,0.8979041,0.9042386,0.91750133,28,28,27,27,27,25,0,0
2,1923,31,True,5rk1/pp4p1/5r1p/2bP4/3R4/2P1B2P/Pn4P1/1R4K1 w - - 2 25,b1b2,b1b2,b1b2,b1b2,b1b2,b1b2,b1b2,b1b2,b1b2,b1b2,0.8608985,0.87219477,0.89401364,0.9073891,0.92312485,0.9309843,1,1,1,1,1,1,1,1
2,1923,1,True,5rk1/pp4p1/7p/2bP4/3R4/2P1B2P/PR4P1/5rK1 w - - 1 26,g1h2,g1h2,g1h2,g1h2,g1h2,g1h2,g1h2,g1h2,g1h2,g1h2,0.6657623,0.6726593,0.6840015,0.6938093,0.7038869,0.7338891,1,1,1,1,1,1,1,1
2,1923,3,True,5rk1/pp4p1/3b3p/3P4/3R4/2P1B2P/PR4PK/5r2 w - - 3 27,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,0.74003404,0.7540307,0.77895814,0.8098623,0.83212435,0.84781605,1,1,1,1,1,1,1,1
2,1923,33,True,6k1/pp4p1/3b3p/3P4/3R4/2P1BrPP/PR5K/5r2 w - - 1 28,b2b7,e3f4,h2g2,h2g2,d4d2,d4d2,h2g2,h2g2,e3f4,h2g2,0.8005751,0.7948429,0.7869697,0.81646705,0.8341339,0.8550859,6,5,4,5,6,7,0,1
2,1923,1,True,6k1/pR4p1/7p/3P4/3R4/2P1BrbP/P6K/5r2 w - - 0 29,h2g2,h2g2,h2g2,h2g2,h2g2,h2g2,h2g2,h2g2,h2g2,h2g2,0.756037,0.7647689,0.7787219,0.7833585,0.792985,0.80760175,1,1,1,1,1,1,1,1
2,1923,31,True,6k1/pR4p1/7p/3P4/3R1b2/2P1Br1P/P5K1/5r2 w - - 2 30,b7b8,e3f4,d4f4,e3g1,d4f4,d4f4,d4f4,d4f4,d4f4,d4f4,0.86627764,0.87422115,0.8889428,0.90246356,0.91510856,0.9245914,31,31,31,31,31,31,0,0
2,1923,32,True,1R6/p5pk/7p/3P4/3R1b2/2P1Br1P/P5K1/5r2 w - - 4 31,d4c4,e3f4,d4f4,d4f4,d4f4,d4f4,d4f4,d4f4,d4f4,d4f4,0.94093186,0.9451008,0.9529974,0.96197,0.96391606,0.97130764,20,18,18,16,16,14,0,0
2,1923,30,True,1R6/p5pk/7p/3P4/2R5/2P1br1P/P5K1/5r2 w - - 0 32,c4f4,c4e4,b8b2,c4e4,b8b2,b8b2,b8b2,b8b2,b8b2,b8b2,0.9188674,0.92027354,0.9259504,0.9271407,0.927635,0.92608505,11,17,22,26,26,26,0,0
2,1923,2,True,1R6/p5pk/7p/3P4/5R2/2P1br1P/P4rK1/8 w - - 2 33,g2g1,g2g1,g2h1,g2h1,g2h1,g2h1,g2h1,g2h1,g2h1,g2h1,0.5261214,0.53127986,0.5331054,0.53365445,0.5101141,0.47997227,2,2,2,2,2,2,1,1
2,1923,20,True,1R6/p5pk/7p/3P4/5b2/2P2r1P/P4r2/6K1 w - - 0 34,b8h8,b8f8,h3h4,b8b1,b8b1,b8b1,b8b1,b8b1,b8b1,b8b1,0.8518095,0.8439771,0.8515363,0.8629536,0.8599431,0.85965806,11,10,9,7,7,4,0,1
3,2853,32,True,rnbq2nr/pppppkbp/5pp1/8/3P3P/2P2N2/PP2PPP1/RNBQKB1R w KQ - 1 5,e2e4,h4h5,e2e4,h4h5,c1g5,c1g5,c1g5,c1g5,c1g5,c1g5,0.99414486,0.99352515,0.9924314,0.99139035,0.99016005,0.98931634,21,21,21,21,21,21,0,0
3,2853,37,True,rnbq2nr/pppppkb1/5pp1/7p/3PP2P/2P2N2/PP3PP1/RNBQKB1R w KQ - 0 6,f1d3,f1c4,f1c4,f1d3,f1b5,f1b5,f1b5,f1b5,f1b5,f1b5,0.7868613,0.79501176,0.81260747,0.82763696,0.83439803,0.85006267,6,7,6,6,6,6,0,0
3,2853,40,True,rnbq2nr/pppp1kb1/4ppp1/7p/3PP2P/2PB1N2/PP3PP1/RNBQK2R w KQ - 0 7,e4e5,e4e5,e4e5,e1g1,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.8441227,0.85277474,0.85774744,0.8669575,0.87259996,0.8767708,7,9,4,4,5,4,0,1
3,2853,40,True,rnbq2nr/pppp1kb1/4p1p1/4Pp1p/3P3P/2PB1N2/PP3PP1/RNBQK2R w KQ - 0 8,c1g5,f3g5,e1g1,c1g5,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.70946467,0.7188333,0.7394145,0.76245284,0.76891744,0.7791906,6,8,10,12,12,11,0,0
3,2853,42,True,rnbq3r/ppppnkb1/4p1p1/4PpBp/3P3P/2PB1N2/PP3PP1/RN1QK2R w KQ - 2 9,b1d2,b1d2,e1g1,e1g1,d1e2,d1e2,d1e2,d1e2,d1e2,d1e2,0.81943476,0.82798725,0.83774954,0.84691465,0.85633665,0.86582285,3,3,3,2,3,4,1,1
3,2853,45,True,rnbq3r/pp1pnkb1/4p1p1/2p1PpBp/3P3P/2PB1N2/PP1N1PP1/R2QK2R w KQ - 0 10,d1e2,d4c5,d2c4,d4d5,g5e7,g5e7,g5e7,g5e7,g5e7,g5e7,0.86420083,0.87121946,0.8827017,0.89208484,0.8943008,0.90631366,3,3,4,4,4,5,1,1
